height,sex
191.89526864594907,M
168.36667332187469,F
160.26182918345188,F
173.7556554671421,M
181.98866588806732,M
170.54603229570517,F
189.45465865427664,M
166.36253851607947,F
171.69490206459085,F
160.71217206086766,M
164.43025228780442,F
193.4044902457531,M
164.54415980043518,F
149.3010868754552,F
177.3221391, M
149.75737036049034,F
180.65083266417807,M
172.84718606592324,M
181.4482767591721,M
159.99446079954333,F
162.32803590372512,F
183.6983671555354,M
163.65025030431588,F
165.55132498322118,F
187.34057099630832,M
157.02807903079915,F
149.50264038529048,F
174.44360429549008,M
171.39851589168387,M
169.7077280224811,M
165.2424607123497,F
186.96438484005043,M
162.21264669555285,F
166.99601505027096,F
177.94700479976012,M
173.55839747225193,M
161.37203417666814,F
176.56193048554633,M
160.95228730065878,F
185.31225165785733,M
168.7226460163053,F
161.61432997589588,F
170.94336059974063,M
158.80087041307172,F
179.09041600784332,M
164.05958625614576,F
161.50134806955654,F
171.4497938962224,M
169.84652420324576,F
186.16539972449203,M
165.41986186154108,F
178.2973644, M
182.8602177545145,M
187.3149797252351,M
177.69940441745192,M
157.67742202643436,F
172.79054647396853,F
165.4682161, F
183.8574229247315,M
176.4846953821843,M
177.76039003530911,M
156.5014264361573,F
168.88357922912724,F
178.48368430005692,M
173.6248634999281,F
171.7930747825007,M
150.82415315043283,F
179.1072018782181,M
178.26414733352186,M
182.43323023559276,M
176.28327371274028,M
191.83526181698855,M
169.2693302885564,F
172.76397128248286,M
177.59891775292073,M
173.3391457759628,F
185.85814433551892,M
182.6502802624085,M
186.97808220376768,M
164.31018490140002,F
171.4861979900874,M
159.587477, F
166.65425843475674,F
162.04795567422008,F
165.39919046284015,F
167.27590126033672,F
184.18297105226304,M
166.27363236997482,F
167.67736286844146,M
173.35424629129798,M
164.53759327504525,M
168.6663048, F
151.95013396753288,F
163.27053673437516,F
162.34722676056847,F
173.64417160290054,F
172.13164236446713,F
169.61162374916103,F
169.50963428354655,F
170.8390225149802,M
160.3892261194788,F
152.15913661386637,F
184.76665573241783,M
185.59611909786102,M
182.12948008687144,M
178.21135037431472,M
173.67868685429812,F
162.29659492031575,F
178.56393458435366,M
178.94903975066086,M
162.1240625457188,F
177.64824497821613,M
172.34346247918685,M
163.67696078525833,F
164.06594798873485,M
165.07928684202983,F
180.9842109538774,M
178.78458933736246,M
169.43399352755108,F
165.2760839910208,M
177.0790172182444,M
169.95511062684506,M
178.57696781145057,M
165.4049265319677,F
161.19980320691624,F
164.12985518111282,F
165.84914512706686,F
172.0030758, F
184.44515166749227,M
165.7922539729349,M
191.99451348167003,M
174.18669105438224,M
188.40008008062242,M
166.18299445817024,F
190.00800733466394,M
188.06813468291926,M
162.94992014281502,F
157.8446444038077,F
173.50304537172778,M
172.76875666671694,M
177.26725621681504,M
167.55761474757676,F
185.04448760570807,M
180.00430773649146,M
177.67364365123973,M
163.69626893078114,F
186.99002594508673,M
179.29314102385206,M
182.50738130707595,M
175.07493623296972,M
175.1982713318387,M
179.80443779949937,M
181.3405551710142,M
179.49860284991323,M
185.5780759216381,M
184.4205978457765,M
172.52392668609667,M
182.9185012884163,M
183.79020778912545,M
184.34854810219966,M
187.9883142728807,M
178.2791460897153,M
177.3526336853646,M
175.4564157978633,M
178.1744203357799,M
171.05742466620362,M
175.17204891108048,M
178.88814234834376,M
167.7736628870959,M
172.08357743111216,M
182.3746465821126,M
176.79425824463385,M
180.51103197743052,M
165.5343143834416,M
204.51839178522692,M
173.35982261654016,M
169.4206077093549,M
181.41233121717997,M
184.9543059814961,M
181.5770084281005,M
174.2043793690669,M
187.42031044180968,M
185.62758876067937,M
187.91637943413502,M
176.14326372008838,M
169.36023411640488,M
188.20568454954372,M
174.72644638697145,M
167.68507985447908,M
173.16696294836888,M
183.38451236124303,M
175.72046543966368,M
180.0350776165232,M
178.49537195998238,M
185.2308596735159,M
172.8122899612245,M
190.39669409439676,M
180.30811902326326,M
194.01053863263846,M
192.3057623435651,M
177.5983475316047,M
170.87536898268056,M
177.79035026136287,M
181.97510331171094,M
186.18963789742463,M
185.32228789275223,M
180.8777623570299,M
172.82611767829545,M
176.41188165978815,M
182.04759740525898,M
173.21463554843314,M
189.7393595385949,M
161.17647079034177,M
165.6326770665864,M
180.34844573660087,M
174.7752891210529,M
181.09551494716933,M
169.09249050609793,M
178.84228997240942,M
186.17697026877562,M
182.37428183790527,M
192.06007166944164,M
179.81617314207122,M
166.6215162662906,M
170.97192886359605,M
178.01331302238597,M
185.69224879678396,M
170.56954552505107,M
173.7834334421476,M
171.76840601279565,M
173.42368992321005,M
166.31535881946235,M
172.966991, M
188.72790850133705,M
194.0768855312667,M
186.28501172034242,M
172.54994222058835,M
174.55020667018002,M
182.78855552691178,M
172.2162528705307,M
185.8168087774321,M
172.92962535541153,M
196.49505753588085,M
164.50169163023716,M
195.53248840341587,M
177.01966208091093,M
179.53265150499567,M
156.20767530289226,M
174.5330798, M
160.65559005250722,M
188.45071480104355,M
169.53157599174403,M
173.12228894309547,M
177.21262295125538,M
180.05547290651384,M
188.78781763501829,M
179.30646383463497,M
180.02575202901244,M
176.9719260280262,M
181.81515179022955,M
180.3893460709265,M
166.5170571949028,M
162.6142944580657,M
174.55839888459877,M
172.1354056125206,M
185.18598497619936,M
186.71785051789823,M
170.87302593340817,M
175.8814988748338,M
181.89250362913867,M
181.8699265700351,M
176.22565851693363,M
166.20401107464932,M
188.44826109658132,M
192.34091923017436,M
170.42142514943433,M
185.92759572795683,M
173.0222588073097,M
186.65484541885073,M
184.0553095188928,M
193.77882780252818,M
198.26555557369178,M
178.04258044543806,M
180.66024980207672,M
188.94495609708449,M
181.5167270657254,M
188.45497204189715,M
175.24908453981047,M
170.28787068271856,M
167.3733164773625,M
175.52714361538222,M
191.08841488242064,M
178.4972671845433,M
186.23839174136484,M
178.13945105175256,M
187.24736615228767,M
187.5256319777502,M
175.16770510494084,M
172.03102280777694,M
182.78944226590988,M
